filename,lat,long
01585774.jpg,-0.0011993,-0.0001976
01585785.jpg,-0.0011993,-0.0001976
01585796.jpg,-0.0011993,-0.0001976
01585807.jpg,-0.0011993,-0.0001976
01585818.jpg,-0.0011993,-0.0001976
01585829.jpg,-0.0011949,-0.0002017
01585840.jpg,-0.0011760,-0.0002349
01585851.jpg,-0.0011568,-0.0002967
01585862.jpg,-0.0011140,-0.0003471
01585873.jpg,-0.0010526,-0.0003670
01585884.jpg,-0.0010010,-0.0003822
01585895.jpg,-0.0010015,-0.0003820
01585906.jpg,-0.0010015,-0.0003820
01585917.jpg,-0.0009964,-0.0003835
01585928.jpg,-0.0009663,-0.0003923
01585939.jpg,-0.0009376,-0.0003995
01585950.jpg,-0.0009286,-0.0004018
01585961.jpg,-0.0009286,-0.0004018
01585972.jpg,-0.0009286,-0.0004018
01585983.jpg,-0.0009286,-0.0004018
01585994.jpg,-0.0009286,-0.0004018
01586005.jpg,-0.0009286,-0.0004018
01586016.jpg,-0.0009286,-0.0004018
01586027.jpg,-0.0009286,-0.0004018
01586038.jpg,-0.0009286,-0.0004018
01586049.jpg,-0.0009286,-0.0004018
01586060.jpg,-0.0009286,-0.0004018
01586071.jpg,-0.0009286,-0.0004018
01586082.jpg,-0.0009286,-0.0004018
01586093.jpg,-0.0009286,-0.0004018
01586104.jpg,-0.0009286,-0.0004018
01586115.jpg,-0.0009286,-0.0004018
01586126.jpg,-0.0009286,-0.0004018
01586137.jpg,-0.0009286,-0.0004018
01586148.jpg,-0.0009286,-0.0004018
01586159.jpg,-0.0009286,-0.0004018
01586170.jpg,-0.0009286,-0.0004018
01586181.jpg,-0.0009286,-0.0004018
01586192.jpg,-0.0009286,-0.0004018
01586203.jpg,-0.0009286,-0.0004018
01586214.jpg,-0.0009286,-0.0004018
01586225.jpg,-0.0009200,-0.0004023
01586236.jpg,-0.0008772,-0.0004034
01586247.jpg,-0.0008170,-0.0004043
01586258.jpg,-0.0007562,-0.0004048
01586269.jpg,-0.0007081,-0.0004051
01586280.jpg,-0.0007070,-0.0004051
01586291.jpg,-0.0006805,-0.0004051
01586302.jpg,-0.0006204,-0.0004053
01586313.jpg,-0.0005747,-0.0004054
01586324.jpg,-0.0005283,-0.0004055
01586335.jpg,-0.0004675,-0.0003965
01586346.jpg,-0.0004242,-0.0003812
01586357.jpg,-0.0004245,-0.0003813
01586368.jpg,-0.0004245,-0.0003813
01586379.jpg,-0.0004245,-0.0003813
01586390.jpg,-0.0004245,-0.0003813
01586401.jpg,-0.0004245,-0.0003813
01586412.jpg,-0.0004245,-0.0003813
01586423.jpg,-0.0004245,-0.0003813
01586434.jpg,-0.0004245,-0.0003813
01586445.jpg,-0.0004245,-0.0003813
01586456.jpg,-0.0004245,-0.0003813
01586467.jpg,-0.0004245,-0.0003813
01586478.jpg,-0.0004245,-0.0003813
01586489.jpg,-0.0004245,-0.0003813
01586500.jpg,-0.0004245,-0.0003813
01586511.jpg,-0.0004245,-0.0003813
01586522.jpg,-0.0004245,-0.0003813
01586533.jpg,-0.0004245,-0.0003813
01586544.jpg,-0.0004245,-0.0003813
01586555.jpg,-0.0004245,-0.0003813
01586566.jpg,-0.0004245,-0.0003813
01586577.jpg,-0.0004245,-0.0003813
01586588.jpg,-0.0004245,-0.0003813
01586599.jpg,-0.0004245,-0.0003813
01586610.jpg,-0.0004245,-0.0003813
01586621.jpg,-0.0004245,-0.0003813
01586632.jpg,-0.0004245,-0.0003813
01586643.jpg,-0.0004245,-0.0003813
01586654.jpg,-0.0004245,-0.0003813
01586665.jpg,-0.0004245,-0.0003813
01586676.jpg,-0.0004245,-0.0003813
01586687.jpg,-0.0004245,-0.0003813
01586698.jpg,-0.0004245,-0.0003813
01586709.jpg,-0.0004245,-0.0003813
01586720.jpg,-0.0004245,-0.0003813
01586731.jpg,-0.0004245,-0.0003813
01586742.jpg,-0.0004245,-0.0003813
01586753.jpg,-0.0004245,-0.0003813
01586764.jpg,-0.0004245,-0.0003813
01586775.jpg,-0.0004245,-0.0003813
01586786.jpg,-0.0004245,-0.0003813
01586797.jpg,-0.0004233,-0.0003807
01586808.jpg,-0.0003971,-0.0003776
01586819.jpg,-0.0003378,-0.0003665
01586830.jpg,-0.0002834,-0.0003304
01586841.jpg,-0.0002621,-0.0002748
01586852.jpg,-0.0002558,-0.0002117
01586863.jpg,-0.0002537,-0.0001468
01586874.jpg,-0.0002532,-0.0000828
01586885.jpg,-0.0002532,-0.0000190
01586896.jpg,-0.0002533,0.0000461
01586907.jpg,-0.0002535,0.0001097
01586918.jpg,-0.0002537,0.0001741
01586929.jpg,-0.0002538,0.0002388
01586940.jpg,-0.0002540,0.0003023
01586951.jpg,-0.0002542,0.0003656
01586962.jpg,-0.0002544,0.0004292
01586973.jpg,-0.0002545,0.0004934
01586984.jpg,-0.0002547,0.0005571
01586995.jpg,-0.0002548,0.0006000
01587006.jpg,-0.0002548,0.0005997
01587017.jpg,-0.0002548,0.0005997
01587028.jpg,-0.0002548,0.0005997
01587039.jpg,-0.0002548,0.0005997
01587050.jpg,-0.0002548,0.0005997
01587061.jpg,-0.0002548,0.0005997
01587072.jpg,-0.0002548,0.0005997
01587083.jpg,-0.0002548,0.0005997
01587094.jpg,-0.0002548,0.0005997
01587105.jpg,-0.0002548,0.0005997
01587116.jpg,-0.0002548,0.0005997
01587127.jpg,-0.0002548,0.0005997
01587138.jpg,-0.0002548,0.0005997
01587149.jpg,-0.0002548,0.0005997
01587160.jpg,-0.0002548,0.0005997
01587171.jpg,-0.0002548,0.0005997
01587182.jpg,-0.0002548,0.0005997
01587193.jpg,-0.0002548,0.0005997
01587204.jpg,-0.0002548,0.0005997
01587215.jpg,-0.0002548,0.0005997
01587226.jpg,-0.0002548,0.0005997
01587237.jpg,-0.0002548,0.0005997
01587248.jpg,-0.0002548,0.0005997
01587259.jpg,-0.0002548,0.0005997
01587270.jpg,-0.0002549,0.0006105
01587281.jpg,-0.0002550,0.0006569
01587292.jpg,-0.0002552,0.0007244
01587303.jpg,-0.0002592,0.0007916
01587314.jpg,-0.0002779,0.0008548
01587325.jpg,-0.0003214,0.0009016
01587336.jpg,-0.0003836,0.0009156
01587347.jpg,-0.0004452,0.0009268
01587358.jpg,-0.0004550,0.0009258
01587369.jpg,-0.0004936,0.0009225
01587380.jpg,-0.0005555,0.0009209
01587391.jpg,-0.0006171,0.0009201
01587402.jpg,-0.0006789,0.0009195
01587413.jpg,-0.0007394,0.0009127
01587424.jpg,-0.0007981,0.0008985
01587435.jpg,-0.0008572,0.0008872
01587446.jpg,-0.0009193,0.0008731
01587457.jpg,-0.0009755,0.0008529
01587468.jpg,-0.0010321,0.0008240
01587479.jpg,-0.0010837,0.0007845
01587490.jpg,-0.0011238,0.0007354
01587501.jpg,-0.0011534,0.0006784
01587512.jpg,-0.0011670,0.0006153
01587523.jpg,-0.0011716,0.0005522
01587534.jpg,-0.0011728,0.0004873
01587545.jpg,-0.0011731,0.0004232
01587556.jpg,-0.0011729,0.0003594
01587567.jpg,-0.0011726,0.0002944
01587578.jpg,-0.0011723,0.0002307
01587589.jpg,-0.0011719,0.0001710
01587600.jpg,-0.0011711,0.0001088
01587611.jpg,-0.0011702,0.0000438
01587622.jpg,-0.0011709,0.0000096
01587633.jpg,-0.0011709,0.0000098
01587644.jpg,-0.0011746,-0.0000005
01587655.jpg,-0.0011831,-0.0000382
01587666.jpg,-0.0011841,-0.0000433
01587677.jpg,-0.0011876,-0.0000565
01587688.jpg,-0.0011955,-0.0000914
01587699.jpg,-0.0011995,-0.0001097
01587710.jpg,-0.0011995,-0.0001096
01587721.jpg,-0.0011995,-0.0001096
01587732.jpg,-0.0011995,-0.0001096
01587743.jpg,-0.0011995,-0.0001096
01587754.jpg,-0.0011995,-0.0001096
01587765.jpg,-0.0011995,-0.0001096
01587776.jpg,-0.0011995,-0.0001096
01587787.jpg,-0.0011995,-0.0001096
01587798.jpg,-0.0011995,-0.0001096
01587809.jpg,-0.0011995,-0.0001096
01587820.jpg,-0.0011995,-0.0001096
01587831.jpg,-0.0011995,-0.0001096
01587842.jpg,-0.0011995,-0.0001096
01587853.jpg,-0.0011995,-0.0001096
01587864.jpg,-0.0011995,-0.0001096
01587875.jpg,-0.0011994,-0.0001186
01587886.jpg,-0.0011995,-0.0001609
